type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,CASH_IN,CASH_OUT,DEBIT,PAYMENT,TRANSFER,0,1,2,3,4
TRANSFER,197670.74,C698785148,109540.0,0.0,C448271087,5937401.41,6135072.15,0,0,0,0,0,1,0.019767074,0.001911150683247579,0.0,0.056344558533760476,0.0582945577255226
CASH_OUT,28342.89,C596459875,50829.0,22486.11,C1813133694,6224765.68,6253108.57,0,0,1,0,0,0,0.002834289,0.0008868164878472814,0.0004752301291858051,0.05907157862444461,0.05941612251419489
PAYMENT,5587.89,C1058710669,10862.0,5274.11,M794566313,0.0,0.0,0,0,0,0,1,0,0.000558789,0.00018950993903081253,0.00011146507673582252,0.0,0.0
DEBIT,12543.72,C839662403,45711.0,33167.28,C574299830,552863.02,565406.74,0,0,0,1,0,0,0.001254372,0.000797522447342798,0.0007009700992809235,0.005246541481779584,0.005372412098418361
CASH_IN,57835.57,C2068050488,24986.0,82821.57,C1229979841,103116.29,45280.72,0,1,0,0,0,0,0.005783557,0.00043593217976651465,0.0017503830324796597,0.0009785496105928972,0.0004302507747839975
CASH_OUT,176921.24,C295112465,219.0,0.0,C1761143674,0.0,176921.24,0,0,1,0,0,0,0.017692123999999997,3.820905601891728e-06,0.0,0.0,0.0016810797307495458
CASH_OUT,243645.92,C1584521948,1094.0,0.0,C213495462,0.0,243645.92,0,0,1,0,0,0,0.024364592,1.9087080951915753e-05,0.0,0.0,0.002315087875213996
PAYMENT,9378.05,C225709170,20819.0,11440.95,M1774382550,0.0,0.0,0,0,0,0,1,0,0.0009378049999999999,0.0003632302909853145,0.0002417974539174778,0.0,0.0
PAYMENT,23498.05,C1074038904,58932.0,35433.95,M288548262,0.0,0.0,0,0,0,0,1,0,0.002349805,0.0010281899951172754,0.0007488747780769264,0.0,0.0
CASH_IN,236252.29,C1015573614,21076.0,257328.29,C1832905065,39211.59,0.0,0,1,0,0,0,0,0.023625229,0.0003677141847738358,0.005438475418819098,0.00037210886975499546,0.0
CASH_IN,34478.47,C1113229940,136822.0,171300.47,C26988701,149683.13,115204.66,0,1,0,0,0,0,0.003447847,0.002387141307132557,0.0036203302611118207,0.0014204580922551231,0.0010946578195692783
TRANSFER,205963.47,C645504271,50897.0,0.0,C1885370301,1640883.56,1846847.03,0,0,0,0,0,1,0.020596346999999997,0.0008880028877601975,0.0,0.015571603368064223,0.01754847020023146
PAYMENT,15440.81,C551568307,1193.0,0.0,M1609871581,0.0,0.0,0,0,0,0,1,0,0.0015440809999999999,2.081433964866133e-05,0.0,0.0,0.0
CASH_IN,49153.31,C1240172669,231.0,49384.31,C2111501851,1466155.15,1417001.84,0,1,0,0,0,0,0.004915330999999999,4.0302702924063425e-06,0.0010437070716567626,0.01391347139332952,0.013464144111011267
PAYMENT,3087.79,C588309930,81593.0,78505.21,M30398368,0.0,0.0,0,0,0,0,1,0,0.00030877899999999997,0.0014235577660965833,0.0016591594139697243,0.0,0.0
PAYMENT,19281.29,C2076699932,689090.0,669808.71,M1861892729,0.0,0.0,0,0,0,0,1,0,0.001928129,0.01202259288222635,0.014155995847350984,0.0,0.0
PAYMENT,13776.09,C1256439737,300421.0,286644.91,M896406418,0.0,0.0,0,0,0,0,1,0,0.001377609,0.005241462474090935,0.006058064183167007,0.0,0.0
PAYMENT,947.91,C1896195886,125767.0,124819.09,M1318285957,0.0,0.0,0,0,0,0,1,0,9.4791e-05,0.0021942640859959677,0.0026379748327102657,0.0,0.0
PAYMENT,563.75,C433717913,1055.0,491.25,M1559060659,0.0,0.0,0,0,0,0,1,0,5.6374999999999995e-05,1.8406645707743255e-05,1.0382267140137922e-05,0.0,0.0
PAYMENT,3322.91,C9273559,98081.0,94758.09,M1440734489,0.0,0.0,0,0,0,0,1,0,0.00033229099999999997,0.0017112248508636646,0.0020026540540849505,0.0,0.0
PAYMENT,16444.67,C475583473,1118.0,0.0,M730316849,0.0,0.0,0,0,0,0,1,0,0.0016444669999999997,1.9505810332944985e-05,0.0,0.0,0.0
PAYMENT,73.25,C1197504174,2069.0,1995.75,M1828478030,0.0,0.0,0,0,0,0,1,0,7.324999999999999e-06,3.609796205622824e-05,4.217895093115574e-05,0.0,0.0
PAYMENT,2577.57,C920771963,60111.0,57533.43,M594679262,0.0,0.0,0,0,0,0,1,0,0.000257757,0.0010487600759603363,0.00121593371958967,0.0,0.0
CASH_OUT,35512.48,C1742979608,367030.0,331517.52,C194320387,204066.57,239579.04,0,0,1,0,0,0,0.0035512480000000003,0.006403593529964935,0.007006419245345581,0.0019365442900295213,0.002276444976625953
CASH_OUT,88243.46,C1777597574,53835.0,0.0,C1456517178,142275.34,230518.8,0,0,1,0,0,0,0.008824346,0.0009392623428211925,0.0,0.001350159887966994,0.002190355902076587
CASH_OUT,26384.12,C1371668166,14624.0,0.0,C542401910,0.0,26384.12,0,0,1,0,0,0,0.0026384119999999997,0.0002551457695071444,0.0,0.0,0.00025069804702738745
CASH_IN,50790.88,C1655623109,5678.0,56468.88,C1355583694,487329.07,436538.2,0,1,0,0,0,0,0.005079088,9.906439272849877e-05,0.001193435108935148,0.004624639537352428,0.004147922090744398
CASH_IN,205473.25,C455352458,16306.0,221779.25,C471155913,1682373.28,1476900.03,0,1,0,0,0,0,0.020547324999999998,0.0002844917202942763,0.004687168284253299,0.015965331161700014,0.014033287946525788
CASH_OUT,191454.84,C1841686692,476265.0,284810.16,C1731872826,275307.12,466761.95,0,0,1,0,0,0,0.019145483999999997,0.008309422860661934,0.006019287868387632,0.0026126005412864645,0.004435103740116975
CASH_OUT,245007.25,C866917396,11583.0,0.0,C268645419,373418.63,618425.88,0,0,1,0,0,0,0.024500724999999998,0.00020208926751923232,0.0,0.0035436559536289876,0.0058761922075549035
PAYMENT,13259.32,C670580545,22557.0,9297.68,M492993348,0.0,0.0,0,0,0,0,1,0,0.001325932,0.00039355327699484795,0.00019650075835830547,0.0,0.0
CASH_OUT,168479.65,C1604333700,13228.0,0.0,C957013120,1231.31,169710.96,0,0,1,0,0,0,0.016847965,0.00023078967717727748,0.0,1.1684845537200188e-05,0.0016125687053857802
TRANSFER,212028.15,C213896152,212028.15,0.0,C1841831832,0.0,0.0,1,0,0,0,0,1,0.021202815,0.0036992673337613675,0.0,0.0,0.0
CASH_OUT,212028.15,C1792802617,212028.15,0.0,C350073748,3708381.73,3920409.88,1,0,1,0,0,0,0.021202815,0.0036992673337613675,0.0,0.03519168016829654,0.03725116094313073
PAYMENT,5896.17,C1684869501,75633.0,69736.83,M974596452,0.0,0.0,0,0,0,0,1,0,0.000589617,0.001319573303140991,0.0014738450861402229,0.0,0.0
CASH_OUT,92493.21,C1208272117,204539.0,112045.79,C802871099,0.0,92493.21,0,0,1,0,0,0,0.009249321,0.003568603702764073,0.0023680189795578506,0.0,0.0008788569454010226
CASH_OUT,158580.45,C2106837243,139099.0,0.0,C1922804337,232459.43,391039.88,0,0,1,0,0,0,0.015858045,0.002426868257157705,0.0,0.0022059859281704846,0.0037156037126053077
CASH_OUT,53835.54,C1903810765,449.0,0.0,C1453725446,25234.87,79070.41,0,0,1,0,0,0,0.005383554,7.833728836755186e-06,0.0,0.00023947304748708848,0.000751315464175224
CASH_IN,282587.15,C1923515279,159790.0,442377.15,C1491729895,10776.01,0.0,0,1,0,0,0,0,0.028258715,0.0027878653247775304,0.009349369461563084,0.00010226182874931951,0.0
CASH_OUT,87401.63,C476828226,66581.0,0.0,C75349586,1154121.2,1241522.83,0,0,1,0,0,0,0.008740163,0.0011616425382627996,0.0,0.010952341776813415,0.01179676823865701
PAYMENT,9410.6,C2136741156,10222.0,811.4,M1079772594,0.0,0.0,0,0,0,0,1,0,0.00094106,0.0001783438222033664,1.7148440829532643e-05,0.0,0.0
DEBIT,3310.14,C102780109,12352.0,9041.86,C853340437,1502151.87,1505462.01,0,0,0,1,0,0,0.00033101399999999997,0.0002155060547697106,0.00019109415972260049,0.014255071894459088,0.014304679700551895
CASH_IN,260023.88,C1151035273,16043.0,276066.88,C330041954,88245.36,0.0,0,1,0,0,0,0,0.026002387999999998,0.00027990314416049763,0.0058345040136476315,0.0008374279433892553,0.0
CASH_IN,159126.54,C1534181131,40807.0,199933.54,C1501363248,104382.38,0.0,0,1,0,0,0,0,0.015912654000000002,0.0007119620771524919,0.0042254726158848874,0.0009905645102413969,0.0
CASH_OUT,111558.66,C2074099778,1863.0,0.0,C1353346342,1036871.81,1148430.47,0,0,1,0,0,0,0.011155866,3.250386820239401e-05,0.0,0.009839672334121531,0.010912218257639243
CASH_IN,69410.97,C2137140703,2895.0,72305.97,C1769266755,0.0,0.0,0,1,0,0,0,0,0.006941096999999999,5.050923158665092e-05,0.0015281422826805057,0.0,0.0
PAYMENT,13398.2,C1624947349,6062.0,0.0,M906348642,0.0,0.0,0,0,0,0,1,0,0.00133982,0.00010576406282496645,0.0,0.0,0.0
CASH_OUT,399583.58,C1339960496,3168.0,0.0,C740904314,0.0,399583.58,0,0,1,0,0,0,0.039958358,5.527227829585841e-05,0.0,0.0,0.0037967846996682796
CASH_OUT,146618.91,C557640769,7095.0,0.0,C247196786,0.0,146618.91,0,0,1,0,0,0,0.014661891,0.00012378687326676624,0.0,0.0,0.0013931514257168437
CASH_IN,306541.09,C336065761,12929.0,319470.09,C267707520,2027230.49,1720689.4,0,1,0,0,0,0,0.030654109000000002,0.000225573006971955,0.006751804208985048,0.01923794588198963,0.016349738862646436
CASH_OUT,179355.72,C215574747,50513.0,0.0,C1156576709,291542.54,470898.27,0,0,1,0,0,0,0.017935572,0.0008813032176637299,0.0,0.002766670901253955,0.004474406447422746
TRANSFER,257342.12,C844918364,7009.0,0.0,C647121151,9186168.73,9443510.85,0,0,0,0,0,1,0.025734212,0.00012228642631807816,0.0,0.08717460484257289,0.08973085807587836
CASH_OUT,124045.82,C1959051954,1073.0,0.0,C1042036192,935882.93,1059928.75,0,0,1,0,0,0,0.012404582,1.8720692743515177e-05,0.0,0.008881311349662016,0.010071287866079293
CASH_OUT,303826.13,C1599049783,19941.0,0.0,C935936923,61707.6,365533.73,0,0,1,0,0,0,0.030382613,0.0003479117744626618,0.0,0.0005855907728121549,0.00347324800803045
CASH_IN,136761.12,C412595381,100892.0,237653.12,C1626348169,454261.32,317500.2,0,1,0,0,0,0,0.013676111999999999,0.001760268529616713,0.005022652780717058,0.0043108342803393675,0.003016840435489413
PAYMENT,5352.67,C1239947125,5437.0,84.33,M460037544,0.0,0.0,0,0,0,0,1,0,0.000535267,9.485965186066357e-05,1.7822627744077984e-06,0.0,0.0
CASH_OUT,10061.31,C948336858,20470.0,10408.69,C1926851964,373002.71,383064.02,0,0,1,0,0,0,0.001006131,0.00035714126790284775,0.00021998127258805538,0.0035397089695585,0.0036398182581211767
TRANSFER,30332.97,C487674211,7927.0,0.0,C393783819,216416.75,246749.72,0,0,0,0,0,1,0.003033297,0.00013830282514244624,0.0,0.0020537446259779168,0.0023445797285850238
CASH_OUT,2630.79,C340504075,5505.0,2874.21,C1756376418,0.0,2630.79,0,0,1,0,0,0,0.000263079,9.604605177357972e-05,6.074466368825612e-05,0.0,2.4997381574188592e-05
TRANSFER,484908.32,C1401612279,1431.0,0.0,C1898878891,837995.72,1322904.04,0,0,0,0,0,1,0.048490832,2.4966739343867864e-05,0.0,0.007952384492154583,0.012570040586255707
PAYMENT,4818.98,C1489049076,304136.0,299317.02,M1330437574,0.0,0.0,0,0,0,0,1,0,0.0004818979999999999,0.005306278292862751,0.006325881447796449,0.0,0.0
PAYMENT,6444.09,C113117650,39959.0,33514.91,M42984365,0.0,0.0,0,0,0,0,1,0,0.000644409,0.0006971669723561258,0.000708317045898585,0.0,0.0
TRANSFER,533917.13,C1378953405,11729.0,0.0,C668649621,13559900.0,14093817.13,0,0,0,0,0,1,0.053391713,0.00020463653792049348,0.0,0.1286802974067301,0.13391738779433005
PAYMENT,4539.69,C2067426768,90569.0,86029.31,M222043132,0.0,0.0,0,0,0,0,1,0,0.0004539689999999999,0.0015801625546015153,0.0018181766479424709,0.0,0.0
PAYMENT,7499.14,C1884488573,29719.0,22219.86,M737978634,0.0,0.0,0,0,0,0,1,0,0.000749914,0.0005185091031169874,0.0004696030989037456,0.0,0.0
CASH_OUT,271546.88,C58725704,95641.0,0.0,C1786488429,42765.81,314312.69,0,0,1,0,0,0,0.027154688,0.001668654030459026,0.0,0.0004058375909586141,0.0029865531819490156
CASH_IN,176520.26,C1854803263,380679.0,557199.26,C1926045395,40235.33,0.0,0,1,0,0,0,0,0.017652026,0.006641728418367767,0.011776064259760136,0.0003818239242662505,0.0
CASH_OUT,212169.82,C112112504,183266.0,0.0,C429927911,94079.93,306249.74,0,0,1,0,0,0,0.021216982,0.003197452447654289,0.0,0.000892796655757369,0.0029099402110301644
CASH_OUT,58301.31,C1221914206,361.0,0.0,C179623129,0.0,58301.31,0,0,1,0,0,0,0.005830131,6.298387772981341e-06,0.0,0.0,0.0005539705154516541
TRANSFER,134737.03,C1274910809,64872.0,0.0,C77204485,354179.39,488916.42,0,0,0,0,0,1,0.013473703,0.00113182551692201,0.0,0.0033610800404526766,0.0046456122718370714
CASH_OUT,209823.46,C1434747884,60239.0,0.0,C1668136163,338020.25,547843.72,0,0,1,0,0,0,0.020982346,0.0010509932993258255,0.0,0.00320773355994493,0.005205530852657542
PAYMENT,14220.35,C641916759,51458.0,37237.65,M1225483231,0.0,0.0,0,0,0,0,1,0,0.0014220349999999999,0.0008977906870417558,0.0007869948701698868,0.0,0.0
PAYMENT,13039.18,C1855133175,20288.0,7248.82,M536436778,0.0,0.0,0,0,0,0,1,0,0.001303918,0.0003539659034300428,0.00015319936018478285,0.0,0.0
CASH_IN,87939.64,C795978981,78893.0,166832.64,C684283862,123683.57,35743.93,0,1,0,0,0,0,0.008793964,0.0013764507107307947,0.0035259054171490273,0.0011737283145101455,0.00033963359187585735
CASH_IN,67235.13,C1039546191,72501.0,139736.13,C1391936459,0.0,0.0,0,1,0,0,0,0,0.006723513,0.0012649291189166763,0.0029532373145832896,0.0,0.0
PAYMENT,3228.05,C1262264747,1586.0,0.0,M529559766,0.0,0.0,0,0,0,0,1,0,0.000322805,2.7671033263014975e-05,0.0,0.0,0.0
CASH_OUT,201494.62,C1034219845,6342.0,0.0,C2057537839,446105.78,647600.4,0,0,1,0,0,0,0.020149462,0.00011064923893697413,0.0,0.004233440102453655,0.0061534042270181815
PAYMENT,27490.13,C828696049,8565.0,0.0,M528165775,0.0,0.0,0,0,0,0,1,0,0.002749013,0.00014943404785480662,0.0,0.0,0.0
PAYMENT,3033.08,C57802358,131659.0,128625.92,M432343428,0.0,0.0,0,0,0,0,1,0,0.00030330799999999996,0.0022970621490386437,0.0027184298475033267,0.0,0.0
CASH_OUT,133605.96,C261635104,410046.0,276440.04,C2024921961,254810.73,388416.69,0,0,1,0,0,0,0.013360595999999999,0.0071540961572296585,0.00584239052114079,0.0024180945669825,0.003690678545118889
CASH_IN,154097.35,C1232689423,10775.0,164872.35,C190197249,2049480.45,1895383.1,0,1,0,0,0,0,0.015409734999999999,0.00018799204502458158,0.003484475891546705,0.019449092827770045,0.01800965283430774
CASH_IN,338797.74,C1165466648,7831.0,346628.74,C1604106607,17270816.83,16932019.09,0,1,0,0,0,0,0.033879773999999994,0.00013662790761832932,0.007325785602299057,0.16389603508444453,0.16088556745851074
PAYMENT,19561.15,C1951343643,478.0,0.0,M980971406,0.0,0.0,0,0,0,0,1,0,0.001956115,8.33969350549884e-06,0.0,0.0,0.0
CASH_IN,109747.71,C961214703,23921.0,133668.71,C2114341297,145952.48,36204.77,0,1,0,0,0,0,0.010974771,0.00041735106348334255,0.002825006118061324,0.0013850550913834046,0.0003440124261137285
PAYMENT,1052.09,C1084499074,117.0,0.0,M1304866673,0.0,0.0,0,0,0,0,1,0,0.00010520899999999999,2.0413057325174985e-06,0.0,0.0,0.0
TRANSFER,164145.42,C876326232,20906.0,0.0,C223144256,166431.69,330577.1,0,0,0,0,0,1,0.016414542,0.00036474818499154544,0.0,0.0015793980314828802,0.0031410952255363214
CASH_IN,315318.07,C1515759280,50165.0,365483.07,C210473354,60830.45,0.0,0,1,0,0,0,0,0.031531807,0.000875231641638806,0.007724260290967386,0.0005772668233088167,0.0
PAYMENT,11120.01,C993593677,39792.0,28671.99,M1132237948,0.0,0.0,0,0,0,0,1,0,0.001112001,0.0006942533137464641,0.000605964905077584,0.0,0.0
CASH_IN,194174.37,C717533222,20294.0,214468.37,C1420817,12497.27,0.0,0,1,0,0,0,0,0.019417437,0.00035407058577530007,0.004532657324071128,0.00011859618584002875,0.0
CASH_OUT,92296.74,C901185256,20783.0,0.0,C509832112,1098097.99,1190394.73,0,0,1,0,0,0,0.009229674,0.00036260219691377067,0.0,0.010420694543096375,0.01131095651485417
PAYMENT,975.51,C1178004082,1453.0,477.49,M1640913340,0.0,0.0,0,0,0,0,1,0,9.755099999999999e-05,2.5350574609811324e-05,1.0091457988283881e-05,0.0,0.0
PAYMENT,3631.95,C1854177315,10258.0,6626.05,M1816617637,0.0,0.0,0,0,0,0,1,0,0.00036319499999999997,0.00017897191627491024,0.0001400374985932028,0.0,0.0
PAYMENT,12793.0,C492007461,175870.0,163077.0,M247712138,0.0,0.0,0,0,0,0,1,0,0.0012793,0.003068414010067115,0.003446532271577144,0.0,0.0
CASH_IN,21425.3,C1150076393,14889.0,36314.3,C1973887028,702905.16,681479.85,0,1,0,0,0,0,0.0021425299999999997,0.0002597692397560088,0.0007674804348236347,0.006670406495440616,0.006475321802793383
CASH_IN,186937.04,C327800215,31725.0,218662.04,C1369215652,0.0,0.0,0,1,0,0,0,0,0.018693704,0.0005535079005480139,0.004621287964758319,0.0,0.0
CASH_IN,201849.75,C366828955,19937.0,221786.75,C1312336085,0.0,0.0,0,1,0,0,0,0,0.020184974999999997,0.0003478419862324903,0.0046873267921485684,0.0,0.0
CASH_IN,18495.52,C96622899,22020.0,40515.52,C565924854,107758.66,89263.13,0,1,0,0,0,0,0.001849552,0.0003841842070943189,0.000856270640125396,0.0010226046222280925,0.0008481651979505779
CASH_OUT,2148.84,C658733039,31894.0,29745.16,C1342937977,52423.78,54572.62,0,0,1,0,0,0,0.000214884,0.0005564564532727614,0.0006286456941397352,0.0004974894801278025,0.00051854104875083
CASH_OUT,197096.1,C2050702333,107.0,0.0,C569506732,343735.59,540831.68,0,0,1,0,0,0,0.01970961,1.8668351570886522e-06,0.0,0.003261970807342078,0.005138903474762129
PAYMENT,434.9,C91586724,30247.0,29812.1,M308890360,0.0,0.0,0,0,0,0,1,0,4.349e-05,0.0005277211494996305,0.0006300604299409786,0.0,0.0
CASH_OUT,14868.64,C782875477,10911.0,0.0,C292296852,10683550.03,10698418.67,0,0,1,0,0,0,0.0014868639999999999,0.00019036484485041388,0.0,0.10138440513721193,0.10165480853067452
CASH_IN,58845.95,C233736622,8044.0,66889.95,C1490995359,0.0,0.0,0,1,0,0,0,0,0.005884594999999999,0.00014034413087496374,0.001413678025222328,0.0,0.0
TRANSFER,172850.19,C607602711,317.0,0.0,C735267668,0.0,172850.19,0,0,0,0,0,1,0.017285019,5.530717241094418e-06,0.0,0.0,0.0016423972094317665
TRANSFER,24799.38,C2085746915,59631.0,34831.62,C1485389286,432062.32,456861.7,0,0,0,0,0,1,0.002479938,0.0010403854883397517,0.0007361449033359204,0.004100170933107309,0.004341033013479782
PAYMENT,9749.29,C524392239,12233.0,2483.71,M1713098384,0.0,0.0,0,0,0,0,1,0,0.000974929,0.00021342985492210732,5.2491685941235544e-05,0.0,0.0
PAYMENT,2571.03,C2029147572,40186.0,37614.97,M194456745,0.0,0.0,0,0,0,0,1,0,0.000257103,0.0007011274544183605,0.0007949692967089543,0.0,0.0
CASH_OUT,190041.84,C410790427,11564.0,0.0,C1393855366,803798.71,993840.55,0,0,1,0,0,0,0.019004184,0.00020175777342591752,0.0,0.007627862820370798,0.00944332746142849
DEBIT,16887.83,C539695306,29470.0,12582.17,C448143620,486114.74,503002.57,0,0,0,1,0,0,0.0016887830000000001,0.0005141647857888091,0.00026591643794937234,0.00461311582806623,0.004779456807684196
CASH_IN,189326.81,C1251911310,45217.0,234543.81,C436153761,6646285.55,6456958.74,0,1,0,0,0,0,0.018932681,0.000788903600916613,0.004956939422871761,0.0630717041588841,0.06135307699686102
CASH_OUT,375187.7,C2019440912,404.0,0.0,C721879953,393189.73,768377.42,0,0,1,0,0,0,0.03751877,7.048611247325379e-06,0.0,0.0037312790945118993,0.007301009795814401
PAYMENT,22514.79,C17557746,9962.0,0.0,M2032029009,0.0,0.0,0,0,0,0,1,0,0.002251479,0.0001738075872422164,0.0,0.0,0.0
CASH_IN,7657.07,C1175137834,24963.0,32620.07,C1703303780,103659.77,96002.7,0,1,0,0,0,0,0.0007657069999999999,0.0004355308974430283,0.0006894051518982165,0.0009837071093970634,0.000912203605780908
CASH_OUT,316450.26,C1326713154,60419.0,0.0,C1821452285,0.0,316450.26,0,0,1,0,0,0,0.031645026,0.0010541337696835446,0.0,0.0,0.003006864059264019
CASH_OUT,132545.79,C285615146,39819.0,0.0,C637710141,25568.06,158113.85,0,0,1,0,0,0,0.013254579,0.0006947243843001219,0.0,0.00024263494309789303,0.0015023746633574017
CASH_IN,229430.85,C444172190,351.0,229781.85,C2096907967,0.0,0.0,0,1,0,0,0,0,0.022943085,6.1239171975524946e-06,0.004856298321944227,0.0,0.0
CASH_OUT,73836.63,C85758085,86753.0,12916.37,C759203775,0.0,73836.63,0,0,1,0,0,0,0.007383663,0.0015135845830178678,0.00027297954976257153,0.0,0.0007015848525584257
PAYMENT,2736.56,C1781385085,40116.0,37379.44,M1252690278,0.0,0.0,0,0,0,0,1,0,0.000273656,0.0006999061603903587,0.0007899915147659177,0.0,0.0
CASH_OUT,13188.14,C481931994,49719.0,36530.86,C1982362842,15298029.58,15311217.72,0,0,1,0,0,0,0.001318814,0.0008674502539746795,0.0007720572974635702,0.14517474288832177,0.1454849500387024
CASH_IN,119305.35,C2101383536,5604.0,124909.35,C1659119261,0.0,0.0,0,1,0,0,0,0,0.011930535,9.77733104703253e-05,0.0026398824223938665,0.0,0.0
CASH_IN,324410.91,C2043848586,134250.0,458660.91,C1708877331,0.0,0.0,0,1,0,0,0,0,0.032441091,0.0023422674751322576,0.009693516731519098,0.0,0.0
PAYMENT,35502.6,C1731059823,5802.0,0.0,M919843122,0.0,0.0,0,0,0,0,1,0,0.0035502599999999995,0.00010122782786381645,0.0,0.0,0.0
CASH_OUT,285274.8,C1331785097,22711.0,0.0,C1629006028,8854304.79,9139579.58,0,0,1,0,0,0,0.028527479999999997,0.0003962401238564522,0.0,0.08402529323276976,0.0868429476274892
PAYMENT,14734.25,C602111256,12825.0,0.0,M725995411,0.0,0.0,0,0,0,0,1,0,0.001473425,0.000223758512987495,0.0,0.0,0.0
CASH_OUT,223625.36,C11837928,42484.0,0.0,C624542109,0.0,223625.36,0,0,1,0,0,0,0.022362536,0.0007412207926519094,0.0,0.0,0.0021248554440245287
PAYMENT,7875.67,C1157466450,31140.0,23264.33,M2093889384,0.0,0.0,0,0,0,0,1,0,0.000787567,0.0005433013718854265,0.0004916773310866665,0.0,0.0
CASH_OUT,60350.35,C2037536309,183.0,0.0,C1061791561,0.0,60350.35,0,0,1,0,0,0,0.006035034999999999,3.1928115303478818e-06,0.0,0.0,0.0005734401936626764
TRANSFER,199977.36,C1550586642,21553.0,0.0,C246959835,0.0,199977.36,0,0,0,0,0,1,0.019997736,0.0003760364312217918,0.0,0.0,0.001900155608816697
TRANSFER,132471.88,C1953740500,5060.0,0.0,C1345885668,327484.88,459956.77,0,0,0,0,0,1,0.013247188,8.828211116699608e-05,0.0,0.003107755348830546,0.004370441915668412
CASH_OUT,126831.14,C2030807621,10903.0,0.0,C459782638,1926668.38,2053499.52,0,0,1,0,0,0,0.012683113999999999,0.0001902252683900708,0.0,0.018283634845577244,0.01951205191742903
CASH_IN,35998.71,C312707247,5036.0,41034.71,C85651863,0.0,0.0,0,1,0,0,0,0,0.0035998709999999997,8.786338178596685e-05,0.0008672434020113771,0.0,0.0
CASH_OUT,55650.62,C778825066,146.0,0.0,C1770956271,0.0,55650.62,0,0,1,0,0,0,0.005565062,2.5472704012611515e-06,0.0,0.0,0.0005287840469897526
DEBIT,8617.29,C1204235109,21159.0,12541.71,C715650514,2294262.11,2302879.39,0,0,0,1,0,0,0.0008617290000000001,0.00036916229054989526,0.00026506134069035963,0.02177201385288919,0.021881622946401905
CASH_OUT,305142.88,C1664804954,14599.0,0.0,C1651383136,1012989.69,1318132.56,0,0,1,0,0,0,0.030514288,0.00025470959306857227,0.0,0.009613036569528633,0.012524702681583113
